timestamp,2y_yield,5y_yield,10y_yield,30y_yield,10y_2y_spread,30y_10y_spread,5y_2y_spread
2024-01-01 09:00:00,2.50,3.00,3.50,4.00,1.00,0.50,0.50
2024-01-01 09:00:01,2.51,3.01,3.51,4.01,1.00,0.50,0.50
2024-01-01 09:00:02,2.52,3.02,3.52,4.02,1.00,0.50,0.50
2024-01-01 09:00:03,2.53,3.03,3.53,4.03,1.00,0.50,0.50
2024-01-01 09:00:04,2.54,3.04,3.54,4.04,1.00,0.50,0.50
2024-01-01 09:00:05,2.55,3.05,3.55,4.05,1.00,0.50,0.50
2024-01-01 09:00:06,2.56,3.06,3.56,4.06,1.00,0.50,0.50
2024-01-01 09:00:07,2.57,3.07,3.57,4.07,1.00,0.50,0.50
2024-01-01 09:00:08,2.58,3.08,3.58,4.08,1.00,0.50,0.50
2024-01-01 09:00:09,2.59,3.09,3.59,4.09,1.00,0.50,0.50
2024-01-01 09:00:10,2.60,3.10,3.60,4.10,1.00,0.50,0.50 
